model_type,case,label,label_prob,model_r2,model_intercept,model_prediction,feature,feature_value,feature_weight,feature_desc
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Total_Access_County,69,0.0729096509201047,64 < Total_Access_County
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Area_Type,3,-0.0637727497519242,Area_Type = suburban
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,MVMT_5yrMillionVMT,20.84,0.0624886359678051,18.07 < MVMT_5yrMillionVMT <= 32.45
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Context_Zone,8,-0.0565582868725672,Context_Zone = residential
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,ADT_vpd,6715,0.0506400794848106,6431 < ADT_vpd <= 10889
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Median_Type,4,-0.0435554359436827,Median_Type = undivided
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Sidewalks,3,-0.0401063571594479,Sidewalks = one side
classification,6,pred,0.307797454987701,0.168378479373322,0.455698229772794,0.510802631289959,Rumble_Strips,4,0.0484084726946507,Rumble_Strips = none
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,MVMT_5yrMillionVMT,3.15,-0.242136875283252,MVMT_5yrMillionVMT <= 4.86
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Rumble_Strips,4,0.112080456225988,Rumble_Strips = none
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Total_Access_County,10,-0.0500325400503907,Total_Access_County <= 12
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Sidewalks,2,-0.048196253199493,Sidewalks = none
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Speed_Limit_mph,40,-0.0341041911976455,35 < Speed_Limit_mph <= 40
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Road_Access_Count,4,-0.04144254120405,Road_Access_Count <= 5
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Access_Density,39.43151207,-0.0419131792196637,36.9 < Access_Density <= 52.6
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Median_Width,0,-0.0479974580587792,Median_Width <= 6
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Centerline_Striping,2,0.0384172498835019,Centerline_Striping = present
classification,7,pred,0.104712912063554,0.293267704544336,0.362485806628091,0.0409520706574052,Area_Type,4,0.0337915961330987,Area_Type = urban
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,MVMT_5yrMillionVMT,55.3,0.395236155316053,32.45 < MVMT_5yrMillionVMT
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Area_Type,3,-0.0738057706178299,Area_Type = suburban
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Median_Width,0,-0.047099535763038,Median_Width <= 6
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Residential_Access_Count,36,0.0424181909328221,31 < Residential_Access_Count
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Context_Zone,8,-0.0405562220263097,Context_Zone = residential
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Access_Density,8.795418137,0.0261991201418625,Access_Density <= 16.6
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Rumble_Strips,4,-0.0175846880138853,Rumble_Strips = none
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Sidewalks,2,-0.0282230381074726,Sidewalks = none
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,sev_obs,0,-0.0208451683568251,sev_obs <= 0.2
classification,8,pred,0.446172971800565,0.708350765452298,0.445528868253665,0.656622586308235,Parking_Allowed,2,-0.0246453254508072,Parking_Allowed = none
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,sev_obs,1,0.111899498754994,0.8 < sev_obs
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Rumble_Strips,4,0.289657307797441,Rumble_Strips = none
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,MVMT_5yrMillionVMT,15.08,-0.120231270479836,11.04 < MVMT_5yrMillionVMT <= 18.07
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Sidewalks,2,-0.0869648784412884,Sidewalks = none
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Edge_Risk,2,-0.063137795967922,Edge_Risk = 2c
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Shoulder_Width,8,-0.0536225552935135,6 < Shoulder_Width
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Median_Width,0,-0.0594551633472915,Median_Width <= 6
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Parking_Allowed,2,-0.0452726634799662,Parking_Allowed = none
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Alley_Other_Access_Count,1,0.0485127012853183,Alley_Other_Access_Count <= 2
classification,9,pred,0.23356314606477,0.142564236241075,0.26298760516829,0.23144312169629,Area_Type,3,-0.0529296642999358,Area_Type = suburban
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,MVMT_5yrMillionVMT,44.24,0.392379026718585,32.45 < MVMT_5yrMillionVMT
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Area_Type,3,-0.0722384961240565,Area_Type = suburban
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Residential_Access_Count,66,0.0594754417891546,31 < Residential_Access_Count
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Rumble_Strips,4,0.0524493108416062,Rumble_Strips = none
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Sidewalks,2,-0.0454311296115183,Sidewalks = none
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Total_Access_County,96,0.0409833892942418,64 < Total_Access_County
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Median_Type,4,-0.038068700463285,Median_Type = undivided
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Context_Zone,8,-0.0345029130828278,Context_Zone = residential
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Shoulder_Width,9,0.0274575851443821,6 < Shoulder_Width
classification,10,pred,0.67427400248937,0.703789674816744,0.356893076572292,0.702354280313124,Median_Width,0,-0.0370423107654495,Median_Width <= 6
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Area_Type,3,-0.111959070188534,Area_Type = suburban
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Rumble_Strips,4,-0.119263050133461,Rumble_Strips = none
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Road_Access_Count,27,0.077150591482672,20 < Road_Access_Count
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,MVMT_5yrMillionVMT,29.29,0.0644849203518475,18.07 < MVMT_5yrMillionVMT <= 32.45
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Context_Zone,8,-0.0580563615521013,Context_Zone = residential
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Sidewalks,2,-0.0433559387088952,Sidewalks = none
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,sev_obs,1,0.0585169558051777,0.8 < sev_obs
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Total_Access_County,52,0.0353969370523884,38 < Total_Access_County <= 64
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Bike_Lanes,2,0.0292585766137862,Bike_Lanes = none
classification,11,pred,0.462909465959437,0.124476035275875,0.557967002992796,0.4617345846105,Shoulder_Width,8,-0.0284059791051767,6 < Shoulder_Width
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,MVMT_5yrMillionVMT,0.53,-0.235668618044127,MVMT_5yrMillionVMT <= 4.86
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Area_Type,3,-0.0738948890705931,Area_Type = suburban
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,ADT_vpd,1190,-0.0453874524538546,ADT_vpd <= 3034
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Bike_Lanes,2,-0.0412211452306919,Bike_Lanes = none
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Centerline_Striping,2,-0.0345734229525823,Centerline_Striping = present
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Median_Type,4,-0.0371552987281317,Median_Type = undivided
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Road_Access_Count,1,-0.0356001164487807,Road_Access_Count <= 5
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Context_Zone,5,0.0330656755431834,Context_Zone = mixed use
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Parking_Allowed,2,-0.0306620912550358,Parking_Allowed = none
classification,12,pred,0.0752536800493407,0.315497747969387,0.590186964960863,0.063729919664465,Shoulder_Type,5,-0.0253596866557844,Shoulder_Type = paved
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,MVMT_5yrMillionVMT,1.97,-0.236739476559334,MVMT_5yrMillionVMT <= 4.86
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Sidewalks,2,-0.0408775789521598,Sidewalks = none
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Road_Access_Count,2,-0.0396940118350461,Road_Access_Count <= 5
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Edge_Risk,2,-0.0330101107936808,Edge_Risk = 2c
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Context_Zone,8,-0.0331919484204852,Context_Zone = residential
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Median_Width,0,-0.0312207755283059,Median_Width <= 6
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Residential_Access_Count,11,-0.0285611729675316,4 < Residential_Access_Count <= 13
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Speed_Limit_mph,30,0.0305661251015655,Speed_Limit_mph <= 30
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Seg_CrossSection_Design,2,-0.0285786704144003,Seg_CrossSection_Design = 2-lane undivided
classification,13,pred,0.0681512725364134,0.313758486344905,0.503764857808631,0.0357452174875421,Total_Access_County,18,-0.0267120199517098,12 < Total_Access_County <= 23
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,MVMT_5yrMillionVMT,0.83,-0.260101574999706,MVMT_5yrMillionVMT <= 4.86
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Rumble_Strips,4,0.128759311693033,Rumble_Strips = none
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Context_Zone,3,0.0491958012974114,Context_Zone = commercial
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Area_Type,3,-0.0447098243278271,Area_Type = suburban
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Median_Type,4,-0.0456207374844611,Median_Type = undivided
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Commercial_Access_Count,7,0.0364908628058461,6 < Commercial_Access_Count <= 10
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Residential_Access_Count,0,-0.0354448399899474,Residential_Access_Count <= 4
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Median_Width,0,-0.0325614388077073,Median_Width <= 6
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Edge_Risk,2,-0.0255889663722042,Edge_Risk = 2c
classification,14,pred,0.0782706698137763,0.339921485778718,0.403210163258407,0.147942820708461,Total_Access_County,14,-0.0256859363643847,12 < Total_Access_County <= 23
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,MVMT_5yrMillionVMT,4.74,-0.234787709819942,MVMT_5yrMillionVMT <= 4.86
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Centerline_Striping,2,0.0626506249789924,Centerline_Striping = present
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Parking_Allowed,2,-0.0598428593918313,Parking_Allowed = none
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Sidewalks,2,-0.0629032509010522,Sidewalks = none
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Speed_Limit_mph,50,0.0609165350653356,45 < Speed_Limit_mph
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Area_Type,3,-0.0499405983762705,Area_Type = suburban
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Alley_Other_Access_Count,0,0.0399997232867489,Alley_Other_Access_Count <= 2
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Median_Width,0,-0.0315726260503197,Median_Width <= 6
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Context_Zone,8,-0.0344521224789026,Context_Zone = residential
classification,15,pred,0.126166325594464,0.375619453144191,0.46999989401292,0.187414732123244,Access_Density,14.80891807,0.0273471217975649,Access_Density <= 16.6
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Rumble_Strips,4,-0.236360672887822,Rumble_Strips = none
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,MVMT_5yrMillionVMT,1.78,-0.251989073292846,MVMT_5yrMillionVMT <= 4.86
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Context_Zone,8,-0.0664685216302487,Context_Zone = residential
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Area_Type,3,-0.0599599902977694,Area_Type = suburban
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,ADT_vpd,2050,-0.0572324309303425,ADT_vpd <= 3034
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Sidewalks,2,-0.054922575810797,Sidewalks = none
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Road_Access_Count,5,-0.0463078593704013,Road_Access_Count <= 5
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Shoulder_Width,5,-0.0372571442362523,2 < Shoulder_Width <= 5
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Access_Density,18.89239859,0.0307751460433915,16.6 < Access_Density <= 25.3
classification,16,pred,0.0707110402332344,0.340982752560584,0.79839435148286,-0.0114336896514885,Seg_CrossSection_Design,2,-0.0301049187212609,Seg_CrossSection_Design = 2-lane undivided
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Sidewalks,2,-0.0734285009642367,Sidewalks = none
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,MVMT_5yrMillionVMT,12.17,-0.0729511450141982,11.04 < MVMT_5yrMillionVMT <= 18.07
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Residential_Access_Count,38,0.0762492631958608,31 < Residential_Access_Count
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Area_Type,3,-0.0613693177734297,Area_Type = suburban
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Shoulder_Type,1,0.0443624006027862,Shoulder_Type = composite
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Access_Density,16.69148408,0.0380598486986437,16.6 < Access_Density <= 25.3
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Speed_Limit_mph,55,-0.0482089509358662,45 < Speed_Limit_mph
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,ADT_vpd,1795,-0.0393914346121953,ADT_vpd <= 3034
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Context_Zone,8,-0.0304386099586447,Context_Zone = residential
classification,17,pred,0.14300834524291,0.135861476743079,0.451670266431334,0.31521302410632,Commercial_Access_Count,0,0.0306592044362664,Commercial_Access_Count <= 1
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,MVMT_5yrMillionVMT,11.32,-0.0826522744589318,11.04 < MVMT_5yrMillionVMT <= 18.07
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Residential_Access_Count,38,0.0544631662651961,31 < Residential_Access_Count
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Sidewalks,2,-0.0469787263826527,Sidewalks = none
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Area_Type,3,-0.0484741895848618,Area_Type = suburban
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Median_Type,4,-0.0454195355501912,Median_Type = undivided
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Context_Zone,8,-0.0444333972345996,Context_Zone = residential
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Commercial_Access_Count,4,0.0275451426704808,3 < Commercial_Access_Count <= 6
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Road_Access_Count,16,-0.0321527892494227,13 < Road_Access_Count <= 20
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Speed_Limit_mph,30,-0.0369734641368669,Speed_Limit_mph <= 30
classification,18,pred,0.158076371559973,0.103891384189026,0.478795469891797,0.250589616540697,Median_Width,0,0.0268702143107491,Median_Width <= 6
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,MVMT_5yrMillionVMT,0.88,-0.249642097908361,MVMT_5yrMillionVMT <= 4.86
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Area_Type,3,-0.0777246630943718,Area_Type = suburban
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Centerline_Striping,1,-0.0401811745231989,Centerline_Striping = none
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Sidewalks,3,0.03894393374276,Sidewalks = one side
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Context_Zone,8,-0.0375977611110181,Context_Zone = residential
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Access_Density,70.53754634,-0.0391951259591111,52.6 < Access_Density
classification,19,pred,0.0735067002702913,0.344584964301731,0.432913075065112,0.156844642130004,Residential_Access_Count,36,0.0376719863280273,31 < Residential_Access_Count
